depth,ÃÜ¶È,Õ³¶È,PV,YP,³õÇÐ,ÖÕÇÐ,ÂËÊ§Á¿,ÂÈ¸ùº¬Á¿,¸ÆÀë×Óº¬Á¿,×êÍ·³ß´ç,×êÑ¹,×ªËÙ,ÅÅÁ¿,±ÃÑ¹,ROP,CODE
4861,1.75,80,46,16.5,3.5,22,3,47721,200,333.4,160,90,43,23,1.12,46
3848,1.7,53,28,10,3.5,13,3.8,28000,174,333.4,160,120,45,21,4.43,0
4447,2.3,65,92,13,4,15,1.8,128715,200,333.4,130,110,45,20.5,4.78,44
2279,1.58,65,37,10,2.5,11,3,34800,160,558.8,200,120,56,25,0.71,4
4317.13,1.67,65,37,15.5,2,10.5,2.4,37300,540,444.5,70,75,46,20,0.19,10
6985,1.92,52,44,14,6.5,14,2,82000,100,168.28,80,70,16,19,0.39,41
2414,1.81,60,51,16,2.5,13.5,2.6,165500,75,444.5,150,110,46,21,0.9,47
3518,1.59,63,26,9,3,17,5,35000,300,444.5,160,117,50,25,3.74,18
1435,1.51,49,16,13.5,4.5,14.5,4,59800,90,444.5,160,110,60,20,4.11,47
4526,1.81,60,36,8,1.5,8,2,73000,300,311.2,100,100,35,14,1.82,71
2405,1.88,68,44,11,2,13,3.4,90000,900,444.5,80,100,54,20,1.88,49
5638,1.88,54,26,6,3,22,2,58000,320,333.4,150,80,39,20,2.39,32
3000,1.43,58,14,7,2.5,10,6,9200,200,333.4,150,100,52,19.5,6.67,25
3542,2.02,82,54,16,2,10,2.4,142000,520,431.8,180,110,43,22,4.04,71
2967,1.46,63,32,9,1,5,2.6,45080,1000,444.5,100,100,55,22,2.38,57
4123,1.73,53,24,8.5,6,14,1.8,70000,780,406.4,140,100,48,22,1.42,28
2960,1.31,64,22,10,2,14,8,41000,480,444.5,14,110,54,19,2.13,67
3383,1.6,55,26,9,2,10,6,35162,120,444.5,150,100,48,18,1.29,46
6936,1.91,99,47,15,3.5,8,2.2,54000,200,168.3,50,65,12,11,0.25,5
5190,1.7,54,32,6,2,11,2,52483,300,333.38,100,60,44,20,0.51,69
4502,1.7,55,28,9,4,15,2.4,62000,120,444.5,200,110,50,22,1.44,30
4466,1.57,56,22,6,1,10,3.2,53316,400,333.38,120,110,50,21,0.59,69
5119,1.68,58,31,6,2,12.5,2,54982,320,333.38,80,60,45,20,0.86,69
4336,2.32,72,72,13,4,14.5,3.2,100400,1410,431.8,100,100,40,27,0.84,4
1550,1.24,56,24,8,2,5,4,41000,585,444.5,70,120,55,17,16.67,80
3497,1.6,51,24,5.5,1.5,10,3,44000,200,444.5,10,75,50,20,0.35,67
2840,2,80,47,20,5.5,38,6,161297,0,431.8,180,100,55,22,1.45,50
2011,1.32,43,10,5,2,6,4.8,30352,460,333.38,40,80,50,13,8.75,14
6284,2.25,58,55,9,3,15,2,157000,210,215.9,60,80,19,20,1.59,28
4214,1.6,74,24,12.5,6,24,7.6,15953,440,444.5,160,120,50,24,1.87,52
4669,1.64,52,24,8,1.5,12,2,55700,120,444.5,10,100,48,20,0.62,67
241.3,1.15,45,10,11,2.5,10.5,8.6,21000,110,444.5,10,60,55,14,1.81,44
2579,1.62,70,34,10,2.5,12,2.5,37500,180,558.8,240,110,52,24,0.4,4
4515,1.46,66,30,11,2,10.5,5,23049,0,333.38,100,90,48,19,3,61
4888.88,1.87,69,56,14,2,11,1,54000,200,333.4,180,110,42,23,1.98,72
3880,1.64,58,34,13,2.5,16,2,46500,360,333.38,240,80,38,19,1.07,40
4392,1.7,68,28,11.5,4,17,3.5,24815,280,444.5,200,60,50,24,0.7,11
3132,1.46,53,19,7.5,1.5,10,5.6,30000,300,444.5,140,110,50,1.46,5.36,18
6883.5,1.86,62,48,8.5,4,10,1,60505,260,168.3,70,70,16,10,0.38,16
4477.5,1.66,66,40,16,2.5,10.5,2.4,36500,480,444.5,150,110,42,23,0.25,10
6659,2.2,73,72,13,2,4,2,79408,380,241.3,80,85,26,20,0.81,32
6186,1.88,72,47,14,3,18,3.2,47858,0,333.4,160,80,38,25,2.29,31
7006,1.85,61,37,7,1,9,2,106290,350,168.3,60,60,13,12,0.84,31
6673,2.2,67,70,11,4,9,1,90400,240,241.3,100,90,28,22,1.35,16
5877,2.2,52,27,13.5,8,28,6.4,152800,480,241.3,140,110,24,19,1.2,44
4890,1.7,55,32,15,6.5,18,2,85000,620,333.4,160,80,41,20.5,0.74,44
2417,1.61,71,39,11,2.5,12,2.5,35800,160,558.8,180,110,56,24,0.42,4
6216,2.27,68,51,15.5,6,14.5,2,40015,100,149.2,40,50,11,22,0.5,71
5786,1.85,60,40,14,6,18.5,1,55000,306,333.4,160,90,41,28,0.93,18
126,1.09,61,10,10,5,15,9,2600,70,660.4,30,80,55,4,1.35,43
4038,1.7,67,34,14.5,2.5,16.5,3.2,32000,200,444.5,15,100,50,21,1.06,5
5672,1.9,58,28,11.5,6,25,3,51000,300,333.4,160,100,41,27,2.96,53
6843,2.3,75,108,23.5,2.5,14,1.2,179706,420,241.3,80,80,21,20,1.29,44
4375,1.55,54,36,11.5,1,3,4.6,30000,790,333.4,80,65,47,20,0.71,35
4539,1.76,68,40,12,2,11,1,53000,200,333.4,180,120,44,23,1.33,72
4280,1.7,50,30,10,3,6,3.6,40944,0,333.4,80,95,43,24,9.66,31
6273,1.85,56,32,11,5,13,1.2,94000,220,333.4,160,85,37,21,0.95,30
6317,1.89,81,42,15,5.5,23,1.6,52400,340,333.4,140,90,40,25,0.87,52
3408,1.58,45,17,7,3,12,5,29820,108,333.4,120,140,52,20,6.34,23
7144.13,1.86,53,34,11,5,13,3,53000,180,168.3,60,65,22,24,0.08,6
6626,1.79,62,41,11.5,6,13.5,1.8,64755,140,333.38,80,70,35,20,0.24,69
6055,1.81,57,33,13,5,16.5,1.8,54000,346,333.4,180,90,41,28,1,18
3512,1.64,52,28,8.5,2.5,12.5,3,42000,60,333.4,200,100,43,21,0.67,65
53,1.08,86,13,12,5,16,6.8,320,0,660.4,20,60,51,2,1.25,44
6579,2.28,59,55,12,2.5,12.5,2,162000,240,215.9,60,70,19,20,0.67,28
5736,1.73,63,45,7.5,2.5,7.5,1.8,54982,200,333.38,80,70,40,18,0.97,69
4105,1.52,56,28,10,2,7,4.4,35000,290,444.5,8,90,52,22,0.5,35
3625,1.71,51,29,11,3.5,18,3.2,56000,700,444.5,160,100,48,21,1,38
1160,1.25,69,23,12,3,12,8.6,0,0,444.5,60,100,46,17,8.34,64
5441,1.78,60,31,9.5,2,26,4,47721,140,333.4,160,90,41,23,1.85,46
3663,2.18,68,47,10.5,1.5,15,2.8,170000,280,311.2,80,40,38,20,1,68
5973,1.9,72,46,13.5,5.5,27,2,53000,320,333.4,180,110,38,28,3.69,17
2760,1.35,50,28,6,1.5,15,5,4500,120,333.38,140,110,55,17,8.24,22
492,1.12,60,15,7,3,11,7.8,3400,50,660.4,120,100,60,10,1.25,78
210,1.1,82,16,5.5,5,14,18,0,0,660.4,80,100,70,7,3.46,33
6243,1.81,58,36,8.5,4,20,1.6,47000,400,333.4,200,80,42,28,1.09,54
6486.17,2.15,85,105,14.5,2,13,2,180000,120,149.26,0,0,9,20,2.37,81
4430,1.7,55,27,9,2,11,2.4,122000,160,333.4,200,120,45,1.95,1.7,43
6648,2.23,66,55,11,8,19,1.4,170000,80,215.9,120,95,23,20,1.25,41
3722,1.68,61,39,13,3.5,6,1.8,21600,220,406.4,200,90,48,23,0.41,78
4433,1.53,55,24,3,1,7,2.4,53316,380,333.38,120,110,50,21,0.72,69
4323,2.32,72,79,14,4,13,3,99980,1450,431.8,80,100,40,27,1,4
1991,1.27,58,20,11,3,8.5,7,1200,80,444.5,160,100,52,15,3.33,69
3976,1.7,55,28,7.5,3,13.5,2.4,56000,120,444.5,200,110,50,20,1.14,30
4195,1.67,56,22,11,3.5,13.5,3,42000,130,444.5,150,120,50,22,0.8,12
5872,1.74,64,43,9,2.5,8,1.8,57046,160,333.38,120,70,40,17,0.63,69
511,1.2,53,22,9,2,8,6.6,1480,80,444.5,70,130,53,13,20.2,67
7173,2.2,65,60,12,6,14,1.8,45000,1800,241.3,80,65,24,21,0.69,69
210,1.15,45,14.5,6.5,4,6,14,700,400,444.5,60,70,55,4,0.5,21
4244,1.73,41,22,13,4.5,22,6,50000,480,444.5,80,100,45,21,1.7,38
7015,1.82,56,36,12,6,12,2,65000,240,333.38,80,60,33,20,0.55,69
1835,1.43,48,23,6,1.5,7.5,5.2,49000,260,333.4,60,80,55,16,0.62,39
4365,1.7,65,41,7,1.5,9,2.4,41000,360,333.4,120,88,44,18,2.67,16
4714,1.7,47,20,15,5.5,15,5.8,66338,384,333.38,140,80,38,21,0.55,83
1848,1.79,66,28,14,4,10,3.5,80000,100,444.5,180,100,55,17,0.95,48
4300,1.6,75,25,13,6.5,23,7.6,15421,440,444.5,160,90,50,24,0.76,52
3883,1.68,70,25,10.5,4,18,2.2,42000,200,444.5,90,110,58,25,5,79
4235,1.65,75,40,14,7,17,4.4,24800,0,444.5,50,115,43,23,0.83,9
231.5,1.1,58,19,7,1,5,7,30000,80,558.8,80,80,55,3,1.33,71
4762,1.65,61,30,14,3,16,5.4,16000,120,333.38,140,100,46,20,3.43,22
3473,1.58,52,22,6.5,1.5,12.5,3.5,50000,200,444.5,12,120,47,21,1.6,67
4090,1.74,64,39,8.5,2,6,3,45000,400,333.4,140,90,42,22,3,18
6698,1.8,64,35,13.5,6,25.5,1.8,64755,240,333.38,80,70,35,20,0.47,69
4092,1.68,70,36,12,5,20.5,1.6,48000,280,333.38,120,110,40,20,2.14,41
4447,1.56,55,24,3.5,1,9,3.2,51650,400,333.38,120,110,50,21,0.59,69
506.68,1.12,64,18,8,2.5,13,7.5,900,40,660.4,60,110,73,6,5.04,13
1313,1.18,68,23,9.5,1.5,9,9,3400,160,444.5,100,110,52,14,11.41,41
4402,1.68,76,47,22,3.5,12,1.2,40000,400,444.5,160,65,49,28,4.14,55
6213,1.87,85,47,18,5,22,2.2,51800,380,333.4,120,90,40,25,1.22,52
6727,1.9,70,45,16,4,14,2.2,80000,600,333.4,100,95,38,23,6,57
7020,1.88,79,39,1,2,3,0.1,23000,0,168.3,60,65,16,19,0.51,73
6310,2.33,55,42,14,4,16,1,184000,360,241.3,100,90,20,19,1.45,42
4353,1.7,50,22,9,3.5,14,2,120000,280,333.4,240,120,45,20,3.36,43
3880,1.51,60,29,10,2.5,18,2,38766,214,444.5,160,110,45,21,2.81,64
5260,2.22,74,73,15,4,13,3,63000,480,241.3,40,80,25,20,0.68,45
1923,1.54,72,31,11.5,3,12,3,38000,160,558.8,140,100,60,23,2.26,4
6756.8,1.95,51,42,8.5,4,9,2,83000,260,168.3,6,70,21,15,0.96,30
3773,1.64,53,29,8,2.5,11,2.4,43000,50,333.4,180,100,44,21,2.22,65
1833.98,2.3,55,49,17,4.5,18,2.5,171860,410,444.5,80,110,50,20,0.77,68
4980,1.7,69,54,15.5,1.5,9,2.4,46000,1637,333.4,110,100,44,21,1.85,35
4463,1.72,65,40,9,2,12,2,50000,200,333.4,90,120,44,22,1.29,72
6389,2.33,64,51,14,4,17,1,186000,360,241.3,100,90,20,19,1.14,42
4042.5,1.92,67,45,10,1.5,7,2,58000,300,311.2,80,80,30,14,2.6,71
3136,1.59,54,20,13,5.5,20,5,41500,160,444.5,200,110,50,21,1.85,53
404,1.11,81,16,10,4,9,8,709,120,444.5,40,100,50,1,4.92,73
4571,1.64,55,29,7,1.5,12,2,53400,180,444.5,10,100,50,20,1.11,67
1981.92,1.7,46,22,8,1,9,4,70000,400,444.5,170,100,50,21,1.45,81
5203,1.67,62,44,15,6,18.5,2,120000,450,333.4,160,80,40,20,1.3,44
5810,1.91,88,52,20.5,3,15.6,1.4,46900,600,333.38,120,90,42,29,2.21,55
5328,1.68,56,27,7.5,4.5,14,6,52000,150,333.4,150,100,44,20,2.67,1
5791,1.85,53,35,11,4,10,1.2,80000,230,333.4,160,100,40,20,0.82,30
1241,1.56,57,32,11,2,12,4.4,26100,0,444.5,200,40,55,18,1.04,85
290,1.1,78,18,14,6,18,10,1700,80,660.4,80,80,60,7,0.54,38
2135,1.35,65,34,10,2,8,4,34100,560,558.8,180,95,60,21,1.82,71
5167,2.25,57,50,3,2.5,12,2,76000,174,215.9,100,95,22,21,1.09,71
6781,1.89,95,60,16,3,8,0.1,63000,280,168.3,50,60,15,19,0.44,45
2630,1.33,45,11,9,3,12,8,20000,80,444.5,120,100,55,22,4.78,60
6716,1.9,50,32,10,4,16,3.2,63240,217,333.4,120,90,40,27,1,64
6170,1.73,56,36,6.5,3,7.5,1.6,64652,140,333.38,80,80,40,18,0.4,69
4551,1.58,58,34,9,1,3,4,30000,620,333.4,100,100,48,20.5,1.66,35
27,1.08,90,20,15,5,15,10,0,0,660.4,10,50,20,0.01,3.13,77
3150,1.6,50,22,9.5,3,13,4.8,26000,174,333.4,120,60,50,20,2,0
2407,1.59,75,37,12,2.5,11,2.5,35900,160,558.8,180,110,56,24,0.42,4
4120,1.68,65,35,12,5,20,1.6,48000,310,333.38,150,110,40,20,0.73,41
199,1.1,78,12,10,6,20,9,1300,200,660.4,40,80,53,6,1.18,3
5856,1.78,58,34,11,3.5,10,2.8,27260,260,333.4,180,110,50,25,0.6,52
3924,1.64,65,35,13.5,3,20,1.8,49600,260,333.38,240,80,38,19,0.95,40
4378,1.67,67,39,18,3,11,2.2,37200,450,444.5,100,100,42,23,0.6,10
2231,1.32,46,15,6,2,10,11,46000,120,444.5,160,100,55,16,7.58,30
6248,2.31,106,87,19,2,20,3.6,196000,240,311.2,40,120,35,20,4.25,67
3491,1.67,55,32,8,3,12,3.8,38600,80,333.4,100,100,47,21,1.55,15
4052.4,1.55,48,17,6.5,1.5,10,3.2,54300,300,333.4,160,100,40,21,0.82,27
6971,1.82,57,35,12,6,12,2,65000,240,333.38,80,60,32,20,0.72,69
4028,1.68,63,23,12,7,18,4,56473,120,444.5,150,100,50,24,2.25,46
7226,1.83,58,40,12.5,3.5,9,3,42000,200,168.3,50,65,11,11,0.33,6
6378,2.28,68,73,13,2.5,8.5,2,175500,240,215.9,140,70,20,19,1,43
5029,2.08,62,41,17,4,13,3,106200,1390,311.2,120,100,38,24,0.64,4
3829,1.62,64,38,13,5,10,5,12800,0,444.5,50,120,49,23,1.06,9
3938,1.7,56,27,11,3.5,14,3.8,31000,174,333.4,160,120,45,21,3.83,0
5064,1.72,59,41,9,1,10,1.8,90000,220,333.4,140,100,45,21,1.76,30
1825,1.22,45,12,8,3,8,7,1200,80,333.4,100,80,50,17,1.39,25
1924,1.21,57,18,8,4,14,6,2500,70,444.5,120,110,55,12,4.45,28
6984,1.9,89,74,10,2,6,1,70000,180,168.3,80,60,18,18,0.97,55
5462,1.8,70,50,13,2,11,3,65000,900,333.4,150,90,40,24,5.84,57
4400,1.7,80,49,17,4,23,2.6,71076,139,333.4,100,120,37,22,1.45,15
2487,1.25,52,20,7,3.5,16.5,7,3200,110,333.38,100,110,50,18,9.44,40
6244,2.27,74,51,17,6,16,2,55021,100,149.2,50,60,13,23,0.89,71
2225,1.88,74,43,21,8,18,6,25000,0,558.8,120,100,55,20,0.53,50
6574,2.3,77,94,14,2,7,1,87400,1200,241.3,80,85,23,23,0.77,33
6158,1.9,60,36,10,2,13,2,62000,100,333.4,150,80,37,20,1.67,32
4178,1.68,62,28,9.5,4,18,3.6,43953,120,444.5,150,100,50,24,2.05,46
4309,1.73,52,24,13,6,14,2,74000,760,406.4,150,100,45,22,1.31,28
6791,1.85,56,34,18,5,10,4,53000,1600,168.3,50,70,19,19,0.96,33
4073,1.6,59,29,12,2.5,12,5.4,0,0,444.5,120,95,53,26,2.17,6
3509,1.66,54,30,8,3,10,2.8,55000,120,444.5,220,110,50,22,2.14,30
2520,1.33,46,10,8,3,12,8,24000,80,444.5,130,100,52,20,6.09,60
2031,1.78,58,36,12,2,17.5,2.8,168800,60,444.5,200,110,49,20,1.02,47
6437,2.35,83,73,11,4,24,3,193000,280,311.2,40,120,35,20,3.4,67
3601,1.59,51,25,7,1,10,3,46000,200,444.5,12,100,48,22,1.64,67
1806,1.25,41,11,7.5,1,5,9,3560,180,333.4,80,70,45,12,0.5,27
5707,1.88,60,30,10,3,12,2,38679,424,333.4,160,90,40,25,0.5,54
6672,1.89,60,43,10,3,9,3,60000,300,168.3,50,70,18,22,0.61,5
195,1.1,61,13,12,6,12,9,4800,70,660.4,90,80,55,4.5,1.03,43
925,1.26,54,21,7,2,7,8.4,0,0,444.5,120,70,49,15,3.58,64
3901,1.67,81,28,12,4,24,4.4,46214,120,444.5,150,100,50,23,1.94,46
4415,1.6,62,29,9.5,3,20,2.8,51689,305,444.5,140,110,44,22,2.09,64
3604,2.25,50,30,10,6.5,25,2,198000,150,311.2,70,120,50,20,4.52,81
5223,1.81,57,39,15,5.5,17,1.6,53006,205,333.4,200,120,40,25,1.17,39
4112,1.6,79,26,19,6,20,5,9926,600,444.5,140,110,50,25,2.98,7
262,1.13,82,15,6,4,13,7,620,56,660.4,80,90,44,2,1.24,10
3001,1.56,46,20,8,4,10,4.4,42000,150,444.5,130,110,60,23,1.8,79
6830,1.92,59,46,11.5,4,12.5,2,82000,100,168.28,60,70,18,19,1.07,41
6249.5,2.34,64,56,10.5,2.5,15,3,167000,760,241.3,60,105,26,21,1.36,27
7095,1.81,43,22,5,3,8,2.5,49000,200,168.3,40,70,18,14,2,18
4983,1.69,71,22,16,6,24,4,31200,80,333.4,140,110,45,24,1.53,6
2574,1.81,58,32,10.5,1.5,17.5,4,36176,0,333.4,60,50,47,21,1.91,85
5100,1.67,74,38,12.5,3,9,2.2,41574,0,333.4,80,75,40,15,0.59,2
588,1.4,59,33,14.5,2,6,5,51800,600,444.5,60,80,52,12,3.68,68
4943,1.7,70,53,14.5,1.5,9,2.4,42000,1725,333.4,110,100,44,21,2.25,35
206,1.1,75,13,9,4,16,8,1265,64,660.4,60,80,54,4,0.7,28
3972,1.51,46,17,6.5,2,11,3,56600,290,333.4,160,80,40,21,0.98,27
1756,1.75,65,27,13,3,8,3.5,81000,100,444.5,180,100,63,18,0.83,48
4061,1.65,66,28,14,5,16,5,18000,300,333.4,130,110,48,23,7.5,25
4970,1.72,60,40,8.5,1,13,2,84000,220,333.4,140,100,45,21,1.23,30
183,1.11,80,20,15,3,12,10,500,126,660.4,80,70,25,6,4.27,54
4822,1.7,55,36,10,4.6,11,2,84000,620,333.4,120,80,41,20.5,1.14,44
1480,1.72,58,33,7,1,6,4.8,46000,650,444.5,120,90,60,18,4.1,49
2703,1.62,74,37,12,4,16,3,41800,200,558.8,200,110,54,25,0.43,4
4436,1.68,78,30,12,7,35,5,60500,340,444.5,90,120,45,21,0.75,12
3024,2.25,50,50,18,1.5,20,4,161391,860,311.2,120,90,40,40,1.14,68
6284,1.76,52,26,9,2.5,12,2.4,42000,260,333.4,120,100,41,21,1.95,35
1235,1.18,45,10,6.5,2,7,16,920,80,444.5,80,120,55,15,18.11,21
5741,1.7,68,33,14.5,5,21,3,40200,440,333.4,160,100,40,21,0.7,35
4289,1.6,56,26,8.5,1.5,10,2,54000,240,444.5,14,130,52,21,0.36,67
1477.39,1.58,49,16,8,2,9,1.6,80000,400,444.5,30,120,62,17,1.46,81
6821,1.88,68,54,13,5,12,3,82415,175,215.9,60,50,26,32,1.52,13
3605,1.82,79,61,19.5,4,19.5,2.6,166600,80,444.5,150,110,44,22,1.21,47
4914,1.99,96,54,19,3,18,2.2,86000,200,215.9,100,100,24,20,1.22,71
5838,1.9,70,41,13,4.5,25,2.6,53000,320,333.4,120,95,38,28,0.86,17
5561,1.88,95,46,18,5,24,4,49000,120,333.4,140,80,35,22,1.74,29
6313,2.25,56,49,9,3,11,2.8,186746,500,241.3,100,80,25,20,1.36,83
1838,1.79,65,28,14,4,10,3.5,80000,100,444.5,180,100,55,17,0.68,48
2144,1.83,72,34,17,6,16,7.8,9500,0,558.8,150,110,55,20,1.91,50
2087,1.64,55,39,10,3,11,3,47804,289,333.4,80,100,56,24,12.62,84
4154,1.65,53,28,8.5,2.5,10,2,49000,60,333.4,200,90,45,21,1.11,65
1663,1.66,62,19,11,4.5,18,3.2,105000,100,444.5,180,110,55,20,1.01,47
4922,2.2,68,59,13,2,7,2,164000,340,444.5,2,50,35,18,0.38,67
4885,1.71,65,38,16,2,8,2.5,50000,650,333.4,180,100,42,22,1.78,80
2528,1.5,58,31,6,2,5,3.6,37400,680,431.8,60,100,55,19,1.5,71
4183,1.65,63,22,18,6,16,5,18000,700,333.4,130,110,48,23,6,25
1820,1.23,50,16,6,2,7.5,9,0,0,333.4,50,60,33,15,0.87,15
1880,2.38,54,41,14,5,20,2.8,185610,340,444.5,80,110,50,20,1.05,68
1802,1.2,51,18,6.5,2,13,7.2,2250,120,444.5,120,100,60,9,12.47,22
180,1.14,98,12,18,6,23.5,6,1599,80,660.4,80,90,55,1,1.11,69
2620,1.4,46,16,10,4,9,5,37700,0,444.5,80,100,55,24,11.06,31
5962,1.76,62,40,6.5,2,12.5,2.4,17725,220,333.4,120,100,40,24,1.15,6
6335,1.75,62,40,8.5,4.5,9.5,1.6,70356,140,333.38,160,50,38,20,0.34,69
3737,1.89,72,42,13,3.5,18,3.4,50769,196,333.4,80,60,43,22,1,85
5635,2.29,76,63,13,3.5,17,2.8,196000,260,311.2,50,120,35,20,7.5,67
5132,1.7,73,60,17,2,10.5,2.4,46000,1400,333.4,40,80,40,22,0.9,35
496.27,1.11,60,14,6,2,8,8,3400,50,660.4,160,100,60,12,1.25,78
4659,1.7,73,42,15,5,26,2,63178,100,333.4,80,100,40,22,1.62,15
5433,1.68,63,31,9,4,18,2.4,51000,139,333.4,100,110,41,21,2.21,15
5237,2.12,132,78,43,4.5,15,0.6,125000,1400,311.2,140,90,35,25,0.7,4
3684,1.75,80,85,11.5,4.5,15,2,46085,90,333.4,140,100,53,25,2.97,73
3740,2.05,96,61,18,3,18,2.6,152000,720,431.8,180,110,41,23,0.57,71
5918,1.9,72,63,16,4,14,2.4,48000,90,333.4,80,100,40,26,3,73
3101,1.57,61,28,8,1.5,7,4.8,36000,80,444.5,160,120,50,20,2.26,29
1430,1.15,55,16,8,1.5,7,6,0,0,444.5,60,90,60,13,10.65,61
4134,1.7,75,37,15.5,1.5,9,2,32000,180,444.5,80,100,50,21,1.42,5
4944,1.67,65,35,16,2.5,10.5,2.6,43200,1320,444.5,80,105,46,23,0.86,10
3863,1.63,61,32,13,3,18,2,46000,380,333.38,120,100,38,19,0.7,40
6496,2.28,62,72,20.5,3,18,1.8,188122,550,241.3,140,100,24,20,4.09,44
4657,1.64,53,25,8,1.5,12,2,55000,120,444.5,10,100,48,20,0.95,67
1191,1.45,50,18,9,3,8,5,35000,100,444.5,170,100,65,19,24.27,48
